id,gender,masterCategory,subCategory,articleType,baseColour,season,usage
39674,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
5907,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual
25825,Women,Apparel,Topwear,Kurtas,White,Summer,Ethnic
53099,Women,Accessories,Jewellery,Earrings,Silver,Winter,Casual
33940,Men,Apparel,Topwear,Tshirts,Orange,Summer,Casual
58471,Men,Accessories,Wallets,Wallets,Brown,Winter,Casual
25019,Women,Footwear,Shoes,Casual Shoes,Tan,Fall,Casual
44812,Women,Apparel,Topwear,Tshirts,Purple,Summer,Casual
57439,Women,Apparel,Topwear,Tshirts,Pink,Summer,Casual
38594,Women,Apparel,Topwear,Tshirts,White,Summer,Casual
18193,Men,Apparel,Bottomwear,Jeans,Blue,Fall,Casual
19041,Women,Footwear,Shoes,Heels,Black,Winter,Casual
49731,Men,Accessories,Ties,Ties,Brown,Summer,Casual
16835,Women,Accessories,Eyewear,Sunglasses,Black,Winter,Casual
2910,Women,Footwear,Shoes,Heels,Brown,Winter,Casual
28706,Women,Apparel,Topwear,Kurtas,Black,Summer,Ethnic
34359,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual
46779,Men,Personal Care,Fragrance,Perfume and Body Mist,Orange,Spring,Casual
16009,Men,Apparel,Topwear,Tshirts,Blue,Fall,Casual
57861,Women,Personal Care,Skin Care,Sunscreen,Green,Spring,Casual
58015,Women,Apparel,Topwear,Tops,White,Fall,Casual
41904,Women,Personal Care,Fragrance,Deodorant,Black,Spring,Casual
45598,Men,Footwear,Shoes,Formal Shoes,Black,Summer,Formal
37984,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual
20933,Women,Accessories,Bags,Handbags,Purple,Winter,Casual
58829,Women,Accessories,Watches,Watches,Silver,Winter,Casual
33518,Women,Footwear,Shoes,Heels,Blue,Summer,Casual
39022,Women,Accessories,Watches,Watches,Green,Winter,Casual
11648,Men,Accessories,Watches,Watches,Black,Winter,Casual
19425,Men,Apparel,Topwear,Shirts,Blue,Summer,Casual
7806,Men,Footwear,Shoes,Casual Shoes,White,Summer,Casual
49355,Men,Footwear,Shoes,Casual Shoes,Green,Summer,Casual
8072,Women,Footwear,Shoes,Sports Shoes,Grey,Fall,Sports
2548,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Fall,Casual
22658,Unisex,Accessories,Bags,Backpacks,Blue,Winter,Casual
50278,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,Formal
28362,Men,Accessories,Eyewear,Sunglasses,Black,Winter,Casual
13923,Men,Footwear,Shoes,Sports Shoes,Black,Fall,Sports
49167,Men,Accessories,Eyewear,Sunglasses,Black,Winter,Casual
8240,Women,Accessories,Bags,Handbags,Mustard,Winter,Casual
19617,Women,Apparel,Topwear,Tops,Blue,Summer,Casual
55538,Women,Personal Care,Makeup,Eyeshadow,Multi,Spring,Casual
9392,Women,Footwear,Shoes,Sports Shoes,White,Fall,Sports
50876,Women,Apparel,Saree,Sarees,Green,Summer,Ethnic
29082,Men,Accessories,Wallets,Wallets,Black,Winter,Casual
31841,Men,Accessories,Watches,Watches,White,Winter,Casual
7208,Women,Apparel,Topwear,Tops,White,Fall,Casual
27924,Women,Apparel,Bottomwear,Trousers,Beige,Summer,Casual
28150,Men,Apparel,Innerwear,Innerwear Vests,White,Winter,Casual
58227,Men,Footwear,Sandal,Sandals,Black,Summer,Casual
14108,Men,Apparel,Topwear,Sweatshirts,Brown,Fall,Casual
44678,Women,Apparel,Topwear,Tops,Pink,Summer,Casual
36258,Men,Apparel,Loungewear and Nightwear,Night suits,Green,Summer,Casual
14934,Men,Apparel,Bottomwear,Shorts,Red,Fall,Casual
39210,Men,Footwear,Shoes,Formal Shoes,Black,Summer,Formal
30732,Women,Apparel,Bottomwear,Churidar,Black,Summer,Ethnic
27785,Men,Accessories,Wallets,Wallets,Brown,Winter,Casual
12462,Men,Apparel,Topwear,Waistcoat,Brown,Fall,Casual
26657,Men,Footwear,Shoes,Casual Shoes,Blue,Summer,Casual
23325,Women,Apparel,Topwear,Kurtas,Brown,Fall,Ethnic
17110,Women,Accessories,Bags,Clutches,Gold,Winter,Casual
47660,Women,Apparel,Topwear,Tunics,White,Summer,Casual
6547,Women,Apparel,Topwear,Tshirts,Yellow,Summer,Sports
18964,Women,Apparel,Topwear,Sweatshirts,Grey,Fall,Casual
34392,Men,Apparel,Topwear,Tshirts,Red,Summer,Casual
7495,Women,Apparel,Topwear,Tshirts,Purple,Summer,Sports
35240,Men,Accessories,Socks,Socks,Red,Summer,Casual
51705,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,Casual
3809,Boys,Apparel,Topwear,Tshirts,Red,Summer,Casual
21472,Women,Footwear,Shoes,Casual Shoes,Green,Winter,Casual
15647,Men,Apparel,Topwear,Tshirts,Black,Fall,Sports
32859,Women,Footwear,Shoes,Heels,Black,Winter,Casual
52180,Women,Accessories,Jewellery,Earrings,Silver,Fall,Casual
59568,Men,Accessories,Cufflinks,Cufflinks,Steel,Summer,Casual
45137,Women,Accessories,Watches,Watches,Black,Winter,Smart Casual
4210,Boys,Apparel,Topwear,Tshirts,Blue,Summer,Casual
37517,Boys,Accessories,Gloves,Gloves,Yellow,Summer,Casual
53052,Women,Apparel,Saree,Sarees,Multi,Fall,Ethnic
41597,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,Casual
56520,Women,Personal Care,Lips,Lipstick,Brown,Spring,Casual
10335,Women,Apparel,Topwear,Tops,Pink,Fall,Casual
24100,Men,Footwear,Sandal,Sandals,Brown,Summer,Casual
1762,Women,Apparel,Topwear,Tshirts,Blue,Fall,Sports
4022,Unisex,Footwear,Shoes,Casual Shoes,Green,Summer,Casual
21640,Women,Apparel,Innerwear,Bra,Black,Summer,Casual
15475,Men,Apparel,Topwear,Tshirts,Blue,Fall,Casual
20792,Men,Apparel,Topwear,Jackets,Beige,Fall,Casual
37725,Men,Apparel,Topwear,Shirts,Yellow,Summer,Casual
32257,Women,Apparel,Topwear,Tops,Beige,Summer,Ethnic
33385,Women,Accessories,Wallets,Wallets,Pink,Summer,Casual
1550,Unisex,Sporting Goods,Sports Equipment,Footballs,White,Fall,Sports
10107,Men,Accessories,Watches,Watches,Steel,Winter,Casual
13782,Men,Apparel,Bottomwear,Trousers,Black,Fall,Formal
30500,Women,Apparel,Innerwear,Bra,Purple,Summer,Casual
3207,Women,Apparel,Topwear,Tshirts,Black,Summer,Casual
42120,Men,Apparel,Bottomwear,Shorts,Black,Summer,Casual
55197,Women,Personal Care,Bath and Body,Nail Essentials,Purple,Spring,Casual
12650,Men,Apparel,Topwear,Tshirts,Maroon,Fall,Casual
26465,Men,Apparel,Bottomwear,Shorts,Black,Summer,Sports
47452,Women,Footwear,Shoes,Flats,Black,Summer,Casual
6775,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,Casual
54879,Women,Accessories,Jewellery,Necklace and Chains,Blue,Fall,Casual
17322,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,Casual
51537,Women,Accessories,Watches,Watches,Silver,Winter,Casual
46580,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual
53604,Men,Accessories,Watches,Watches,Black,Winter,Casual
5594,Women,Footwear,Shoes,Sports Shoes,White,Summer,Sports
37341,Boys,Apparel,Topwear,Tshirts,Orange,Spring,Casual
45761,Women,Personal Care,Fragrance,Deodorant,Blue,Spring,Casual
4446,Men,Footwear,Sandal,Sandals,Red,Summer,Casual
21224,Men,Apparel,Topwear,Tshirts,Brown,Summer,Casual
15011,Men,Apparel,Bottomwear,Track Pants,Black,Fall,Sports
38309,Men,Accessories,Scarves,Scarves,Black,Summer,Casual
10563,Men,Apparel,Topwear,Tshirts,Black,Fall,Casual
24756,Men,Apparel,Topwear,Sweaters,Green,Fall,Casual
25684,Men,Apparel,Innerwear,Innerwear Vests,White,Summer,Casual
56376,Men,Personal Care,Fragrance,Perfume and Body Mist,Brown,Spring,Casual
32633,Women,Apparel,Bottomwear,Capris,Black,Fall,Sports
3663,Men,Footwear,Shoes,Sports Shoes,Black,Summer,Sports
29875,Men,Accessories,Eyewear,Sunglasses,Black,Winter,Casual
42544,Women,Apparel,Topwear,Kurtas,Pink,Summer,Ethnic
12234,Men,Apparel,Topwear,Shirts,Black,Fall,Formal
26001,Women,Personal Care,Fragrance,Perfume and Body Mist,Pink,Spring,Casual
43496,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,Casual
9359,Unisex,Accessories,Socks,Socks,Grey,Fall,Casual
51153,Men,Accessories,Socks,Socks,Beige,Summer,Casual
49990,Men,Accessories,Socks,Socks,White,Summer,Sports
29049,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual
35416,Men,Footwear,Shoes,Formal Shoes,Black,Summer,Formal
47036,Women,Apparel,Topwear,Kurtas,Green,Fall,Ethnic
6311,Women,Apparel,Topwear,Tops,Black,Summer,Casual
23573,Men,Personal Care,Fragrance,Perfume and Body Mist,Blue,Spring,Casual
17746,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports
30958,Women,Apparel,Topwear,Tunics,Red,Summer,Ethnic
12006,Men,Apparel,Topwear,Shirts,Green,Fall,Formal
26233,Men,Apparel,Topwear,Tshirts,Red,Summer,Casual
31284,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual
3451,Men,Apparel,Topwear,Tshirts,White,Fall,Sports
30356,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual
54613,Men,Apparel,Innerwear,Briefs,Black,Summer,Casual
51361,Women,Apparel,Bottomwear,Capris,Blue,Summer,Casual
8885,Men,Apparel,Bottomwear,Trousers,Green,Summer,Formal
22693,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,Sports
9957,Men,Apparel,Topwear,Tshirts,White,Fall,Sports
47204,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,Formal
6123,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,Casual
37173,Boys,Apparel,Bottomwear,Shorts,Red,Summer,Casual
38907,Girls,Apparel,Topwear,Tshirts,Red,Summer,Casual
53436,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
21016,Women,Accessories,Wallets,Wallets,Purple,Winter,Casual
15223,Men,Footwear,Shoes,Casual Shoes,Black,Fall,Casual
4674,Unisex,Accessories,Bags,Backpacks,Black,Summer,Sports
56978,Women,Footwear,Shoes,Flats,Black,Winter,Casual
10751,Men,Apparel,Bottomwear,Track Pants,Grey,Fall,Sports
57096,Women,Apparel,Bottomwear,Capris,Blue,Summer,Casual
40021,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
59930,Women,Apparel,Topwear,Kurtas,Multi,Summer,Ethnic
32401,Women,Apparel,Topwear,Tops,White,Summer,Casual
56144,Women,Personal Care,Makeup,Eyeshadow,Nude,Spring,Casual
11683,Men,Apparel,Topwear,Shirts,Grey,Fall,Casual
58218,Women,Apparel,Bottomwear,Patiala,Multi,Summer,Ethnic
14137,Men,Accessories,Cufflinks,Cufflinks,Steel,Fall,Formal
20302,Women,Apparel,Topwear,Sweaters,Blue,Fall,Casual
5560,Men,Apparel,Topwear,Jackets,Green,Summer,Sports
44647,Women,Apparel,Topwear,Tops,Navy Blue,Summer,Casual
45795,Women,Footwear,Shoes,Heels,Black,Summer,Casual
36267,Women,Apparel,Loungewear and Nightwear,Night suits,Blue,Summer,Casual
33715,Women,Apparel,Bottomwear,Jeggings,Blue,Summer,Casual
10597,Men,Apparel,Bottomwear,Jeans,Blue,Fall,Casual
25670,Men,Accessories,Watches,Watches,Silver,Summer,Casual
11445,Women,Apparel,Topwear,Tops,White,Fall,Casual
3697,Women,Apparel,Topwear,Tshirts,Pink,Summer,Casual
49158,Women,Personal Care,Makeup,Foundation and Primer,Skin,Spring,Casual
29881,Men,Accessories,Eyewear,Sunglasses,Black,Winter,Casual
19628,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual
55507,Women,Personal Care,Lips,Lip Gloss,Rose,Spring,Casual
13312,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,Casual
28953,Women,Apparel,Topwear,Kurtis,Yellow,Summer,Ethnic
43462,Women,Apparel,Loungewear and Nightwear,Night suits,White,Summer,Casual
2745,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual
50849,Women,Accessories,Stoles,Stoles,Blue,Summer,Casual
30190,Unisex,Accessories,Bags,Backpacks,Red,Summer,Casual
49964,Men,Apparel,Topwear,Tshirts,Grey Melange,Summer,Casual
7237,Men,Footwear,Shoes,Formal Shoes,Beige,Fall,Formal
46110,Men,Footwear,Flip Flops,Flip Flops,Grey,Summer,Casual
23587,Women,Personal Care,Fragrance,Deodorant,Blue,Spring,Casual
31270,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,Casual
43650,Women,Apparel,Topwear,Tops,Black,Summer,Casual
2577,Women,Apparel,Topwear,Tops,White,Summer,Casual
27315,Women,Personal Care,Fragrance,Fragrance Gift Set,Purple,Spring,Casual
13120,Men,Apparel,Topwear,Jackets,Navy Blue,Fall,Sports
7005,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual
8871,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual
51395,Men,Apparel,Bottomwear,Shorts,Yellow,Summer,Casual
16452,Men,Apparel,Topwear,Shirts,Red,Fall,Casual
22667,Unisex,Accessories,Bags,Duffel Bag,Black,Winter,Casual
17580,Men,Apparel,Bottomwear,Trousers,Navy Blue,Fall,Casual
37187,Boys,Apparel,Topwear,Tshirts,White,Summer,Casual
5752,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
14305,Unisex,Footwear,Sandal,Sandals,Red,Winter,Casual
20130,Women,Apparel,Topwear,Shirts,Blue,Fall,Casual
39821,Men,Footwear,Sandal,Sandals,Black,Summer,Casual
52510,Women,Apparel,Loungewear and Nightwear,Bath Robe,White,Winter,Casual
36055,Unisex,Accessories,Bags,Messenger Bag,Olive,Summer,Casual
4680,Unisex,Accessories,Bags,Backpacks,Black,Summer,Sports
57062,Women,Apparel,Topwear,Jackets,Blue,Summer,Casual
24590,Women,Apparel,Topwear,Kurtas,Blue,Fall,Ethnic
58816,Women,Footwear,Shoes,Casual Shoes,Purple,Spring,Casual
33527,Women,Footwear,Shoes,Heels,Grey,Summer,Casual
25442,Men,Footwear,Shoes,Sports Shoes,Black,Summer,Sports
11677,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual
43234,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
2113,Women,Apparel,Bottomwear,Track Pants,Grey,Fall,Sports
27771,Men,Accessories,Wallets,Wallets,Brown,Winter,Casual
13544,Women,Footwear,Shoes,Flats,Coffee Brown,Winter,Casual
12496,Women,Apparel,Topwear,Tshirts,Grey,Fall,Casual
55351,Women,Personal Care,Bath and Body,Nail Essentials,Purple,Spring,Casual
28739,Women,Apparel,Topwear,Tops,Rust,Summer,Casual
50623,Men,Apparel,Innerwear,Briefs,Black,Winter,Casual
34366,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual
18990,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual
19842,Men,Apparel,Topwear,Shirts,Red,Fall,Casual
46746,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,Sports
16036,Men,Apparel,Topwear,Shirts,Green,Fall,Casual
22203,Men,Apparel,Topwear,Sweatshirts,Cream,Fall,Casual
36431,Men,Footwear,Shoes,Casual Shoes,Beige,Spring,Casual
5336,Men,Footwear,Shoes,Sports Shoes,Black,Summer,Sports
44011,Men,Personal Care,Fragrance,Perfume and Body Mist,Black,Spring,Casual
14761,Men,Apparel,Topwear,Shirts,White,Fall,Formal
20554,Women,Accessories,Bags,Mobile Pouch,Green,Winter,Casual
41563,Women,Apparel,Dress,Dresses,Grey,Summer,Casual
52948,Women,Apparel,Saree,Sarees,Multi,Fall,Ethnic
39479,Women,Apparel,Topwear,Kurtis,Brown,Summer,Ethnic
25026,Women,Apparel,Topwear,Tshirts,Blue,Fall,Sports
11213,Women,Accessories,Watches,Watches,Steel,Winter,Casual
57406,Women,Apparel,Innerwear,Briefs,Taupe,Winter,Casual
1796,Men,Apparel,Topwear,Tshirts,Blue,Fall,Sports
33143,Boys,Apparel,Topwear,Tshirts,Navy Blue,Summer,Casual
52346,Women,Apparel,Loungewear and Nightwear,Nightdress,Peach,Winter,Casual
15481,Men,Apparel,Bottomwear,Shorts,Black,Summer,Casual
20766,Women,Footwear,Shoes,Heels,Black,Winter,Casual
5104,Men,Footwear,Sandal,Sandals,Brown,Summer,Casual
44223,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual
25214,Women,Accessories,Bags,Handbags,Pink,Winter,Casual
11021,Women,Apparel,Topwear,Tshirts,Black,Fall,Casual
41751,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,Casual
33371,Women,Accessories,Wallets,Wallets,Purple,Fall,Casual
40683,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual
57634,Women,Personal Care,Nails,Nail Polish,Pink,Spring,Casual
5938,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
13776,Men,Apparel,Topwear,Tshirts,Cream,Fall,Casual
34968,Women,Accessories,Stoles,Stoles,Blue,Summer,Ethnic
43006,Men,Footwear,Sandal,Sandals,Black,Fall,Casual
2321,Men,Apparel,Topwear,Tshirts,White,Fall,Casual
55163,Women,Personal Care,Nails,Nail Polish,Lavender,Spring,Casual
26491,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual
6781,Men,Apparel,Topwear,Tshirts,Yellow,Summer,Casual
16204,Men,Apparel,Topwear,Tshirts,Black,Fall,Casual
22031,Women,Apparel,Topwear,Kurtas,Blue,Fall,Ethnic
35086,Men,Accessories,Ties,Ties,White,Summer,Formal
7653,Men,Accessories,Socks,Socks,Grey,Summer,Casual
46574,Women,Accessories,Watches,Watches,Black,Winter,Casual
55332,Women,Personal Care,Hair,Hair Colour,Brown,Spring,Casual
16869,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,Casual
31677,Men,Apparel,Topwear,Shirts,White,Summer,Casual
43257,Women,Apparel,Topwear,Kurtas,White,Summer,Ethnic
2170,Men,Apparel,Topwear,Shirts,White,Summer,Casual
9598,Men,Apparel,Topwear,Shirts,Purple,Fall,Casual
27712,Women,Accessories,Bags,Handbags,Pink,Winter,Casual
13527,Women,Apparel,Topwear,Shirts,White,Fall,Casual
19821,Men,Apparel,Topwear,Sweaters,Off White,Winter,Casual
7402,Men,Footwear,Shoes,Formal Shoes,Black,Winter,Formal
46725,Men,Personal Care,Fragrance,Deodorant,Silver,Spring,Casual
16055,Men,Apparel,Bottomwear,Trousers,Blue,Fall,Casual
29688,Men,Apparel,Bottomwear,Shorts,Beige,Summer,Casual
22260,Women,Footwear,Shoes,Heels,Multi,Winter,Casual
17187,Men,Apparel,Topwear,Shirts,Navy Blue,Winter,Casual
50640,Men,Apparel,Innerwear,Innerwear Vests,Charcoal,Summer,Casual
34305,Women,Accessories,Stoles,Stoles,Cream,Summer,Ethnic
37580,Girls,Apparel,Bottomwear,Shorts,Pink,Winter,Casual
44072,Men,Personal Care,Fragrance,Perfume and Body Mist,Silver,Spring,Casual
14702,Men,Apparel,Topwear,Jackets,Black,Fall,Casual
20537,Women,Accessories,Belts,Belts,Green,Winter,Casual
52117,Women,Apparel,Topwear,Tops,Blue,Summer,Casual
25879,Unisex,Accessories,Bags,Backpacks,Black,Winter,Casual
36452,Men,Footwear,Shoes,Sports Shoes,White,Spring,Sports
33120,Women,Footwear,Shoes,Heels,Silver,Winter,Casual
25045,Men,Accessories,Accessories,Accessory Gift Set,Blue,Winter,Formal
11270,Men,Apparel,Topwear,Tshirts,Maroon,Fall,Sports
14530,Men,Apparel,Topwear,Tshirts,Green,Fall,Casual
20705,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,Casual
5167,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual
44240,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Fall,Casual
45392,Women,Footwear,Shoes,Flats,Gold,Spring,Casual
36660,Women,Accessories,Bags,Backpacks,Black,Summer,Casual
52325,Women,Accessories,Jewellery,Bangle,Orange,Winter,Casual
33312,Men,Apparel,Topwear,Tshirts,Orange,Summer,Casual
57657,Women,Personal Care,Nails,Nail Polish,Rust,Spring,Party
10190,Men,Apparel,Topwear,Shirts,White,Fall,Casual
25277,Women,Accessories,Bags,Handbags,Black,Summer,Casual
11042,Men,Apparel,Topwear,Shirts,Purple,Fall,Casual
4889,Women,Apparel,Topwear,Tops,White,Summer,Casual
39628,Women,Footwear,Shoes,Sports Shoes,Grey,Summer,Sports
3290,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual
8678,Unisex,Accessories,Eyewear,Sunglasses,Green,Winter,Casual
31445,Women,Apparel,Topwear,Tshirts,Orange,Summer,Sports
55100,Women,Personal Care,Skin Care,Face Moisturisers,Silver,Spring,Casual
27520,Women,Footwear,Shoes,Heels,Grey,Winter,Casual
13715,Men,Apparel,Topwear,Tshirts,Black,Fall,Casual
43065,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual
2342,Men,Apparel,Topwear,Tshirts,Green,Fall,Casual
30597,Men,Apparel,Topwear,Tshirts,Red,Summer,Sports
22052,Women,Apparel,Topwear,Kurtas,Maroon,Fall,Ethnic
7630,Men,Accessories,Belts,Belts,Tan,Summer,Casual
46517,Men,Accessories,Watches,Watches,White,Winter,Casual
28568,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
23180,Men,Apparel,Topwear,Shirts,White,Fall,Formal
43859,Women,Accessories,Jewellery,Earrings,Gold,Summer,Casual
50472,Men,Apparel,Innerwear,Briefs,Orange,Summer,Casual
15086,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual
20361,Men,Apparel,Topwear,Tshirts,Black,Fall,Casual
5503,Men,Apparel,Topwear,Tshirts,Red,Summer,Casual
44624,Unisex,Accessories,Headwear,Caps,Orange,Summer,Casual
25613,Women,Accessories,Watches,Watches,Maroon,Winter,Casual
11426,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual
41356,Men,Apparel,Bottomwear,Jeans,Blue,Summer,Casual
14968,Men,Accessories,Wallets,Wallets,Brown,Fall,Formal
33776,Unisex,Accessories,Socks,Socks,Grey,Summer,Casual
40284,Unisex,Footwear,Sandal,Sandals,Pink,Fall,Casual
27144,Women,Apparel,Innerwear,Bra,White,Summer,Casual
18799,Unisex,Accessories,Bags,Handbags,Khaki,Summer,Casual
13371,Men,Footwear,Shoes,Casual Shoes,Black,Fall,Casual
43401,Men,Accessories,Socks,Socks,Multi,Summer,Casual
28930,Men,Apparel,Topwear,Tshirts,Red,Summer,Casual
55564,Women,Personal Care,Fragrance,Deodorant,Pink,Spring,Casual
26096,Men,Apparel,Topwear,Shirts,Blue,Summer,Formal
27978,Men,Apparel,Innerwear,Briefs,Red,Winter,Casual
34553,Women,Accessories,Bags,Duffel Bag,Green,Summer,Casual
6386,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
50016,Men,Apparel,Innerwear,Innerwear Vests,Grey,Summer,Casual
16603,Women,Apparel,Topwear,Shirts,Black,Fall,Casual
49907,Girls,Accessories,Watches,Watches,Yellow,Winter,Casual
35481,Men,Footwear,Shoes,Formal Shoes,Black,Summer,Formal
7254,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,Formal
43633,Women,Apparel,Dress,Dresses,Red,Summer,Casual
27376,Men,Apparel,Topwear,Tshirts,Mustard,Fall,Casual
54684,Women,Apparel,Topwear,Kurtas,Multi,Summer,Ethnic
13143,Women,Footwear,Shoes,Heels,Silver,Winter,Casual
6988,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
19479,Men,Accessories,Socks,Socks,Blue,Summer,Casual
12091,Women,Apparel,Topwear,Kurtas,Navy Blue,Fall,Ethnic
31213,Men,Footwear,Shoes,Casual Shoes,White,Summer,Casual
50224,Women,Accessories,Belts,Belts,Pink,Summer,Casual
47293,Women,Accessories,Bags,Mobile Pouch,Brown,Fall,Casual
34761,Women,Accessories,Bags,Handbags,Blue,Summer,Casual
7066,Unisex,Accessories,Bags,Backpacks,Black,Summer,Sports
8812,Men,Apparel,Topwear,Shirts,Green,Fall,Casual
16431,Men,Apparel,Topwear,Tshirts,White,Fall,Casual
22604,Men,Apparel,Bottomwear,Shorts,Black,Summer,Sports
41958,Boys,Apparel,Topwear,Tshirts,Grey,Summer,Casual
36036,Unisex,Accessories,Bags,Handbags,Mustard,Summer,Casual
5731,Men,Footwear,Shoes,Sports Shoes,Silver,Summer,Sports
44416,Men,Footwear,Shoes,Formal Shoes,Black,Winter,Formal
58049,Women,Accessories,Jewellery,Earrings,Silver,Fall,Casual
14366,Women,Footwear,Shoes,Heels,Beige,Winter,Casual
20153,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual
32496,Men,Footwear,Shoes,Casual Shoes,Blue,Summer,Casual
25421,Men,Footwear,Shoes,Sports Shoes,Black,Summer,Sports
11614,Women,Apparel,Topwear,Kurtas,White,Summer,Ethnic
57001,Women,Footwear,Shoes,Flats,Black,Winter,Casual
33544,Women,Apparel,Topwear,Tops,Yellow,Summer,Casual
58875,Men,Accessories,Ties,Ties,Grey,Summer,Casual
4425,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,Casual
21247,Unisex,Accessories,Bags,Backpacks,Black,Fall,Casual
15072,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,Casual
53667,Women,Accessories,Bags,Handbags,Pink,Summer,Casual
20395,Women,Accessories,Wallets,Wallets,Purple,Winter,Casual
37322,Women,Accessories,Watches,Watches,Pink,Winter,Casual
56315,Women,Accessories,Watches,Watches,Black,Winter,Casual
40270,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,Casual
10500,Women,Apparel,Dress,Dresses,Navy Blue,Fall,Casual
