id,gender,masterCategory,subCategory,articleType,baseColour,season,usage
34596,4,1,33,75,25,2,0
47064,4,1,4,65,29,2,1
37313,2,0,35,101,1,3,0
53656,4,0,2,37,2,2,0
52784,4,0,34,100,1,0,0
15043,2,1,33,41,1,0,5
21276,4,0,8,83,1,3,0
45733,4,1,33,48,18,2,1
24704,2,2,9,30,1,0,0
39289,2,2,26,15,1,3,0
41393,2,1,33,75,32,2,0
56324,4,0,35,101,44,3,0
2387,2,2,26,15,1,3,0
48448,2,1,33,96,32,2,0
23979,2,1,33,75,2,0,2
54017,4,0,2,37,13,2,0
26437,4,0,2,37,1,3,0
12602,3,1,33,96,12,0,0
42172,2,1,33,96,33,3,0
3255,4,2,26,29,1,0,0
17370,2,0,0,0,32,0,2
23145,4,1,33,87,27,0,0
6727,3,2,9,30,32,3,0
47400,4,0,2,59,42,2,0
35020,4,0,31,82,2,2,0
22097,2,2,26,15,44,2,0
51565,2,0,35,101,1,3,0
59708,4,1,15,11,44,2,0
21612,4,1,15,9,38,2,0
4070,4,2,26,15,13,2,0
45357,4,2,26,38,4,2,0
44285,2,1,15,95,1,2,0
37777,2,1,33,75,12,2,0
11087,2,1,33,75,12,0,0
24360,4,1,33,48,1,0,1
10155,2,2,26,15,4,0,0
40625,4,1,33,48,12,2,1
4242,2,1,33,96,25,2,0
36497,4,1,33,48,44,2,1
45165,2,0,35,101,37,3,0
15615,2,1,33,96,33,0,5
21420,4,1,33,90,2,3,0
53000,4,1,24,73,22,0,1
37545,0,1,15,40,45,2,0
25080,2,0,0,0,1,3,2
45959,4,1,33,90,1,0,0
32037,2,0,29,78,44,2,0
40417,4,1,33,90,0,2,0
1730,4,2,26,80,1,0,5
24152,4,1,33,48,32,0,1
10367,2,1,33,75,32,0,0
54225,2,1,4,94,15,2,0
30760,2,1,33,48,33,2,1
43292,4,0,2,37,31,2,0
3067,4,1,33,96,13,2,0
26605,4,2,26,80,1,2,5
12430,2,2,26,15,2,0,0
6515,3,0,2,2,2,2,0
18936,2,1,33,96,12,0,0
47632,4,2,26,15,33,1,0
17142,4,0,2,37,4,3,0
51757,4,2,26,38,4,3,0
16090,2,0,8,83,4,3,0
35212,4,0,2,2,31,1,0
2373,2,2,26,31,4,3,2
43054,2,1,33,96,12,2,0
13724,2,0,14,14,1,0,0
27511,4,1,15,11,31,2,0
55131,4,4,21,61,44,1,0
8649,3,0,8,83,4,3,0
31474,2,1,4,94,4,0,0
50443,2,1,15,11,25,2,0
17384,2,0,20,60,9,0,0
28559,2,1,33,96,33,2,0
34106,1,1,33,90,44,2,0
46526,4,0,35,101,44,3,0
7601,2,2,26,80,32,2,5
22063,4,1,33,48,44,0,1
51591,4,1,4,42,25,2,0
52314,4,0,16,3,44,3,0
36651,4,0,34,100,33,2,0
4084,2,1,33,96,44,2,0
44271,2,0,34,100,1,2,2
37783,2,1,33,75,25,2,0
5156,4,1,33,96,44,2,0
14501,2,2,26,15,13,0,0
39619,4,2,26,38,1,3,0
41703,4,2,26,38,42,3,0
11073,2,1,33,86,1,0,0
25246,4,0,2,37,4,2,0
24394,4,1,33,48,1,0,1
36463,2,2,26,80,44,1,5
25848,4,1,33,49,12,2,1
45191,2,0,35,101,4,3,0
52126,1,1,33,90,33,2,0
20506,4,0,2,37,31,3,0
14733,2,1,33,75,44,0,2
5364,2,2,26,80,12,0,5
11241,4,1,4,42,13,0,0
25074,2,0,0,0,1,3,2
41531,2,0,3,6,4,2,0
33111,4,2,26,15,45,3,0
10393,4,0,35,101,1,3,0
13516,4,1,4,77,2,0,0
2141,2,1,33,96,12,1,0
30794,2,1,33,75,44,2,1
43266,4,1,33,48,2,2,1
16858,2,0,8,83,1,3,0
50671,2,1,18,55,6,0,5
22251,2,2,26,15,1,2,0
16064,2,1,4,94,1,0,0
46714,2,4,10,67,1,1,0
19810,2,1,33,87,32,0,0
7433,2,1,4,76,25,2,0
20162,2,1,33,75,4,0,0
58078,4,0,16,25,37,0,0
53490,4,1,15,9,1,2,0
14357,4,2,26,38,4,3,0
44427,2,2,26,31,1,2,2
5700,2,2,26,15,1,3,0
15285,2,2,26,80,44,0,5
39873,4,2,26,38,37,3,0
41969,0,1,33,96,33,2,0
40087,2,1,33,96,1,2,0
58844,2,0,5,20,2,2,0
57030,4,1,33,90,31,2,0
11625,4,1,33,48,33,2,1
25410,2,2,26,80,1,2,5
59996,4,1,6,22,32,2,0
31222,4,1,4,91,1,2,0
26295,2,1,33,96,33,2,0
19448,2,1,33,96,9,0,0
13172,2,2,23,72,4,0,0
27347,4,1,33,96,33,0,0
22635,3,0,14,14,1,0,0
8823,2,1,33,75,1,0,0
16400,2,1,33,75,25,0,0
35682,2,2,26,15,4,2,0
7057,3,0,2,2,25,2,5
34750,2,2,26,15,1,2,0
6185,2,1,33,96,13,2,0
50215,4,0,3,6,1,2,0
12292,2,1,33,75,2,0,2
2717,1,1,33,90,2,2,0
28901,4,1,15,11,32,0,0
13340,4,1,4,77,1,0,0
54487,4,0,2,37,29,2,0
27175,2,1,33,75,2,2,2
7265,2,1,33,96,44,0,0
22407,2,1,33,75,44,0,0
49936,2,1,15,40,44,2,0
16632,2,1,33,96,33,2,0
50027,4,1,4,51,4,3,0
34562,4,0,2,37,45,2,0
47090,0,2,23,72,12,2,0
27949,2,1,15,95,13,2,0
44615,4,2,9,30,2,2,0
5532,2,2,26,80,44,2,5
20350,2,1,4,42,2,0,0
14165,2,0,3,6,1,0,2
21282,3,0,8,83,4,3,0
36235,4,1,33,48,29,2,1
57202,4,1,33,97,2,2,0
14959,2,1,33,41,13,0,0
33747,4,1,33,90,13,2,0
11417,2,1,33,96,2,0,0
25622,2,0,35,101,1,3,0
18135,2,1,18,56,13,2,0
48645,4,0,16,25,37,2,0
17941,2,1,33,96,33,0,0
9562,2,2,26,31,4,2,2
16893,3,0,8,83,1,3,0
3058,2,1,33,96,33,2,0
18909,2,2,9,30,1,0,0
51768,2,0,3,6,4,2,2
3864,2,1,33,96,44,2,0
29672,2,1,33,75,42,2,0
25883,3,0,2,2,28,3,0
59505,4,0,16,66,37,0,0
32834,4,2,26,29,1,3,0
24951,4,1,33,96,45,2,0
32008,2,0,29,78,1,2,0
38532,4,2,26,80,1,2,5
53803,2,1,33,96,33,2,0
40428,4,1,4,77,13,2,2
10358,2,1,33,96,2,0,0
15418,4,2,26,80,44,0,5
45368,4,2,26,38,44,2,0
11884,2,2,26,31,1,3,2
37748,2,1,33,75,44,2,0
4873,2,1,33,96,13,2,0
48477,4,1,6,22,9,3,0
18307,2,1,33,75,4,0,0
26408,2,1,33,75,13,2,0
8682,2,0,8,83,4,3,0
22894,2,2,23,72,4,2,0
28592,2,0,34,100,15,2,0
50488,2,1,15,95,1,3,0
6718,2,1,33,96,4,2,0
29440,2,0,35,101,39,3,0
42971,4,1,4,88,31,2,0
58281,4,0,2,37,28,2,0
53669,4,0,2,37,1,2,0
21249,3,0,2,23,1,2,0
59353,4,1,33,48,29,2,1
38364,2,0,34,100,7,2,0
15840,4,1,33,48,45,0,1
12259,2,1,33,75,13,3,2
42529,4,1,33,48,22,2,1
9334,4,1,33,90,1,0,0
18763,4,1,33,75,44,0,2
26850,4,4,10,67,0,1,0
29024,2,1,33,96,25,2,5
30935,4,1,33,49,2,2,1
27982,2,1,15,11,6,2,0
19483,2,1,33,96,25,0,0
6972,4,1,33,90,20,2,0
18551,4,2,26,29,4,3,0
48221,4,0,8,83,4,3,0
9106,4,1,33,90,1,0,0
29216,4,0,29,78,44,0,5
12857,2,2,26,15,4,0,0
35649,2,2,23,72,1,2,0
47269,2,1,15,11,1,2,0
13985,2,2,26,15,1,0,0
4619,4,1,33,90,44,2,0
56915,4,2,26,38,11,3,0
59161,2,2,26,31,4,0,0
52589,4,0,2,17,44,2,0
38156,2,1,33,41,12,2,0
24509,4,1,33,48,1,0,1
56129,4,4,19,19,38,1,0
1991,4,1,33,96,2,0,0
58275,4,0,2,37,31,2,0
15088,2,1,33,49,1,0,1
38390,2,1,33,96,44,0,0
14966,2,0,34,100,4,0,2
33778,3,0,29,78,9,2,0
41358,2,1,4,42,2,2,0
39242,4,1,18,64,31,2,0
11428,4,1,33,90,1,0,0
19645,4,1,33,90,4,0,0
46941,4,4,10,67,2,1,0
8212,2,0,35,101,1,3,0
49135,4,4,7,46,3,1,0
2728,1,1,33,90,31,2,0
50824,2,0,34,100,4,2,0
18797,3,0,2,37,13,2,0
31813,2,0,35,101,1,3,0
22438,4,1,33,49,2,2,1
28102,2,1,15,11,13,2,0
50018,4,1,4,51,1,3,0
27976,2,1,15,11,6,3,0
6388,2,2,26,80,1,2,5
8020,2,1,4,91,1,0,5
49307,2,0,29,78,4,2,0
19477,2,1,33,41,2,2,0
7854,3,0,2,2,44,2,5
27378,2,1,4,42,2,2,0
6986,4,1,33,96,33,2,0
7068,4,1,33,90,1,2,0
13971,4,2,26,80,1,0,5
28330,2,2,23,72,1,3,0
14368,4,2,26,38,1,3,0
57833,2,1,33,96,25,2,0
44418,2,2,26,15,4,3,0
36038,3,0,2,37,2,2,0
20961,4,0,2,37,0,3,0
36804,2,0,35,101,44,3,0
32498,2,2,26,15,44,2,0
13529,2,1,33,96,2,0,0
43259,4,1,33,48,32,2,1
9596,2,1,33,75,44,0,0
8444,4,1,33,96,12,0,0
16867,2,0,8,83,12,3,0
49763,4,1,4,51,13,2,0
19013,4,1,33,96,1,2,0
28754,4,1,33,48,2,2,1
17189,2,1,33,75,19,3,0
3890,2,1,33,96,44,2,0
25877,3,0,2,2,32,3,0
52119,4,1,33,90,25,2,0
33912,2,0,35,101,1,3,0
45992,4,1,24,73,31,2,1
39414,2,1,33,75,44,2,4
52925,4,1,24,73,16,0,1
44840,2,1,33,96,44,2,0
24199,2,1,4,42,2,2,0
11870,2,2,26,31,4,0,2
5169,2,1,33,96,44,2,0
58611,4,0,16,25,1,3,0
39626,2,2,26,80,44,2,5
4887,4,1,33,90,31,2,0
5955,2,1,33,75,45,2,0
48483,4,1,6,22,2,3,0
30599,2,1,4,76,33,2,5
34905,4,1,33,24,4,2,1
19221,2,0,32,89,1,2,2
8676,3,0,8,83,1,3,0
49551,4,0,2,37,0,2,0
22860,2,2,26,15,1,2,0
28566,2,1,33,96,1,2,0
43857,4,0,16,25,11,2,1
55932,4,4,21,61,32,1,0
46519,2,0,35,101,9,3,0
42985,4,2,26,80,13,2,5
31017,2,1,33,75,44,2,2
12295,2,1,33,75,44,0,2
46979,4,0,2,37,13,2,0
13347,4,1,4,42,2,0,0
54480,2,1,15,11,33,2,0
28906,4,1,33,48,2,2,1
43437,4,1,1,47,31,2,1
2710,1,1,6,22,44,2,0
16635,2,1,33,96,1,2,0
49931,2,1,15,95,44,2,0
22400,2,1,33,75,2,2,2
7262,2,2,26,15,1,0,0
46145,4,0,16,62,2,3,0
47097,0,2,26,15,33,0,0
34565,4,1,6,22,1,2,0
50020,4,1,4,51,25,3,0
14162,2,0,5,20,39,0,2
20357,2,1,4,42,2,0,0
5535,2,2,26,80,13,2,5
44612,2,2,26,80,2,1,5
36232,4,2,26,80,44,2,5
21285,4,0,8,83,11,3,0
52777,4,0,34,100,7,0,0
33740,4,1,33,90,12,2,0
57205,4,1,4,13,44,0,0
25625,4,0,35,101,44,3,0
11410,2,1,33,96,13,0,0
41360,2,1,4,42,25,2,0
5707,2,2,26,15,12,3,0
44420,2,2,26,15,4,3,0
14350,4,2,26,38,1,3,0
20165,2,1,33,75,44,0,0
39874,3,0,2,2,1,2,0
36000,0,1,33,96,25,2,0
57037,4,1,6,22,2,2,0
58843,2,0,5,20,1,2,0
33572,2,1,33,96,33,2,0
20959,2,0,2,2,1,3,0
40080,2,1,33,96,2,2,0
41152,4,1,4,77,13,2,0
59991,4,1,6,22,22,0,0
25417,2,2,26,80,44,2,5
11622,4,1,33,48,2,2,1
26292,2,1,33,96,32,2,0
8018,2,1,33,96,12,0,5
31225,4,1,33,96,1,3,0
27340,4,4,10,67,1,1,0
35685,2,2,26,15,25,2,0
46377,2,1,33,75,2,2,0
8824,2,1,33,75,1,0,0
16407,2,1,33,75,1,0,0
22632,2,1,33,96,1,0,5
28308,2,0,8,83,32,3,0
50212,4,0,8,83,4,3,0
13949,4,0,2,37,2,2,0
34757,4,2,26,15,13,2,0
6182,4,2,9,30,44,2,0
52121,0,1,33,96,25,2,0
45196,4,0,35,101,9,3,0
36464,2,2,26,15,44,1,0
5363,3,2,26,80,44,2,5
44044,2,4,10,67,12,1,0
14734,2,1,33,75,1,0,2
20501,4,0,2,37,32,3,0
41536,2,0,3,6,4,2,0
25073,2,0,0,0,19,3,2
11246,3,1,33,87,13,0,5
10394,2,0,35,101,33,3,5
44878,2,1,33,96,2,2,0
33116,4,2,26,38,1,3,0
43261,4,1,33,48,9,2,1
2146,2,1,33,96,32,1,0
30793,2,1,33,75,35,2,1
27724,4,0,2,37,0,3,0
13511,2,1,33,96,44,0,0
31641,2,1,33,75,44,2,0
50676,2,1,15,95,14,2,0
34333,2,1,33,96,32,2,0
19817,2,1,33,87,2,3,0
7434,2,1,33,96,28,2,0
16063,2,1,4,94,28,0,0
22256,4,2,26,29,33,0,0
27516,4,1,15,11,1,3,0
43053,2,1,33,96,1,2,5
2374,2,2,26,15,4,3,0
31473,2,1,4,94,25,2,2
42181,2,2,26,80,37,2,5
22858,2,2,26,15,4,2,0
49569,2,0,3,6,1,2,2
19219,2,0,32,89,44,2,2
55136,4,4,21,61,32,2,0
34101,0,1,33,96,13,2,0
50444,2,1,15,11,25,2,0
17383,2,0,20,60,9,0,0
16251,2,1,33,75,33,0,0
51596,4,1,4,42,1,2,0
22064,4,1,33,48,12,0,1
7606,4,2,26,80,32,2,5
46521,2,0,35,101,1,3,0
11848,2,2,9,30,1,2,0
4083,2,1,33,96,45,2,0
52313,4,0,16,3,22,3,0
58629,4,0,16,3,1,3,0
14506,2,2,26,15,1,0,0
20733,4,2,26,38,13,2,0
37784,2,1,33,75,2,2,0
5151,4,1,33,96,44,2,0
25241,4,0,2,37,28,2,0
11074,2,1,33,86,1,0,0
41704,4,2,26,38,4,3,0
57661,4,4,21,61,11,1,0
24393,4,1,33,48,33,0,1
21427,4,1,33,90,2,3,0
15612,2,1,4,91,13,0,5
45162,2,0,35,101,1,3,0
4245,2,1,33,96,25,2,0
5397,2,2,26,80,1,2,5
37542,0,0,12,35,44,2,0
24969,2,1,33,96,33,2,0
53007,4,1,24,73,2,0,1
25087,2,0,34,100,4,3,0
56575,4,4,19,32,38,1,0
10360,4,1,6,22,1,0,0
24155,4,1,33,48,12,0,1
40410,4,1,33,90,33,2,0
17979,3,2,26,15,1,2,0
30767,2,1,33,48,4,2,1
12437,3,0,14,14,12,0,0
26602,2,2,26,80,13,2,5
8488,4,1,33,90,13,0,0
3060,2,1,33,96,0,2,0
50682,2,1,15,95,1,2,0
47635,4,2,26,38,31,1,0
6512,2,1,33,96,12,2,0
18931,2,1,33,96,2,0,0
35215,3,0,2,2,33,2,0
51750,4,2,26,38,4,3,0
30555,2,0,8,83,1,3,0
9768,2,1,33,41,1,0,0
2380,2,2,26,15,1,3,0
3252,2,2,26,80,1,0,5
42175,2,1,33,96,44,2,0
12605,4,1,33,90,1,0,0
26430,4,0,2,37,4,3,0
47407,4,0,34,100,32,2,0
6720,2,1,33,96,13,2,0
23142,2,1,33,87,33,0,0
17377,2,0,0,0,32,0,2
51562,2,0,35,101,1,3,0
42949,2,0,3,6,4,2,0
35027,4,0,31,82,45,2,0
45350,4,2,26,38,1,2,0
4077,4,2,26,15,1,2,0
21615,4,1,15,9,32,2,0
37770,2,1,33,75,12,2,0
44282,3,0,2,2,13,2,0
11080,2,1,33,75,12,0,0
32202,2,1,33,48,33,2,1
38738,3,0,2,2,13,2,0
40622,4,1,33,48,31,2,1
5999,2,1,33,75,2,2,0
10152,2,2,26,15,1,0,0
24367,4,1,33,48,12,0,1
3636,2,2,9,30,12,2,0
29820,2,1,33,75,33,2,0
42511,4,1,33,49,33,2,1
26054,2,1,33,75,32,2,2
27186,2,1,4,94,1,2,2
7296,2,1,33,96,13,0,0
26868,4,1,33,96,16,2,0
47063,4,1,4,65,22,0,1
6344,2,2,26,15,1,2,0
34591,4,1,6,22,22,2,0
23526,2,4,10,67,12,1,0
17713,2,1,33,75,2,0,0
53651,4,0,2,37,2,2,0
37314,2,0,35,101,1,3,0
4413,2,1,33,96,4,2,0
21271,3,0,2,2,13,0,0
15044,0,1,33,96,45,0,5
24703,3,2,23,79,1,2,0
56323,4,0,35,101,44,3,0
15878,3,2,9,30,45,3,0
38952,0,1,33,96,25,2,0
53463,4,1,15,9,31,2,0
20191,2,1,33,96,13,0,0
15276,2,0,29,78,44,0,5
39880,3,0,2,2,1,2,0
4621,4,1,33,90,32,2,0
10704,4,0,35,101,39,3,0
24531,4,1,33,48,29,0,1
33586,2,1,33,96,32,2,0
59965,4,1,6,22,1,0,0
32454,2,1,33,96,44,1,5
56111,4,4,17,52,19,1,0
7898,2,1,4,76,33,0,0
12053,2,1,33,96,44,0,0
55794,4,1,18,63,1,2,0
26266,2,1,33,96,4,2,0
3404,4,0,2,37,33,3,0
42723,4,2,26,29,1,3,0
48219,4,0,8,83,4,3,0
30303,2,1,33,96,27,2,0
54646,2,0,35,101,44,3,0
13181,2,2,26,80,44,0,5
18569,2,1,33,86,33,0,0
35671,2,2,26,15,2,1,0
46383,2,1,33,87,1,2,0
23714,2,0,8,83,39,3,0
9902,2,1,4,42,25,0,0
47251,2,1,15,11,44,2,0
6176,2,1,33,96,44,2,0
11877,2,2,23,72,4,2,0
36669,4,0,2,37,4,2,0
58616,4,0,16,25,37,3,0
14539,4,1,33,49,19,0,1
44249,4,0,2,37,33,2,0
4880,2,1,33,96,44,2,0
39621,4,2,26,38,4,3,0
10199,4,0,2,37,1,3,0
5952,2,1,33,75,4,2,0
34902,4,1,33,24,0,2,1
27529,2,1,33,75,2,2,0
48484,4,1,6,22,2,3,0
22867,2,2,26,15,4,2,0
49556,4,0,2,37,1,2,0
8671,3,0,8,83,12,3,0
3299,2,2,26,80,44,1,5
19226,2,0,32,89,33,2,2
23189,2,1,33,75,12,0,0
43850,4,0,16,25,11,2,1
28561,2,1,33,96,1,2,0
42982,2,1,15,8,1,2,0
55935,4,4,21,61,20,1,0
7639,2,1,33,96,13,0,5
9591,2,1,33,75,1,0,2
2179,2,1,33,96,13,1,0
19014,4,1,33,96,44,2,0
49764,4,1,4,51,1,2,0
8443,4,1,33,96,31,0,0
16860,2,0,8,83,4,3,0
50649,2,1,18,55,13,2,0
28753,4,1,33,48,12,2,1
19828,2,1,33,75,25,0,0
22269,4,2,26,38,2,3,0
3897,1,1,33,96,44,2,0
25870,3,0,2,2,33,3,0
33915,2,0,35,101,1,3,0
52922,4,1,24,73,35,0,1
11279,2,1,4,42,2,0,0
45995,4,1,24,73,9,2,1
44847,2,1,33,96,33,2,0
33129,4,2,26,38,1,3,0
12098,4,1,33,48,0,0,1
7853,3,0,2,2,1,2,5
49300,2,0,29,78,22,2,0
6981,2,1,33,75,32,2,0
46348,2,1,33,75,2,2,0
16438,2,1,33,96,2,0,0
28337,2,0,8,83,39,3,0
13976,3,2,9,30,25,0,0
34768,4,0,2,37,31,2,0
57834,2,1,33,96,14,2,0
38999,0,1,33,75,44,2,0
57008,4,2,26,29,2,3,0
20966,4,0,2,37,0,3,0
36803,2,0,35,101,2,3,0
20368,2,1,33,75,2,2,0
1996,2,1,33,96,13,0,5
58272,4,0,2,37,33,0,0
14961,2,1,33,41,33,0,0
38397,2,1,33,96,2,2,5
39245,2,2,26,15,4,3,0
49132,4,4,17,53,30,1,0
8215,2,2,26,80,1,2,5
31028,2,1,33,75,25,2,2
46946,4,4,10,67,31,1,0
19642,2,1,33,96,9,0,0
13378,3,2,26,15,31,0,0
50823,2,0,34,100,4,2,0
28939,4,1,33,48,31,2,1
31814,2,0,35,101,1,3,0
35488,2,2,26,31,4,2,2
27971,2,1,15,40,12,2,0
28105,2,1,15,8,1,2,0
26259,2,1,4,91,25,2,5
19484,2,1,15,95,13,2,0
9101,2,2,23,72,1,3,0
48226,2,0,8,83,1,3,0
54679,4,0,35,101,6,3,0
18556,4,2,26,38,4,3,0
12850,4,1,33,90,12,0,0
29211,4,0,29,78,2,2,5
6149,3,2,26,80,1,2,5
13982,4,2,26,80,1,0,5
37119,2,1,33,75,44,2,2
15249,2,2,26,15,1,0,0
59166,2,2,26,31,4,0,2
56912,4,2,26,38,33,3,0
37925,4,1,33,90,29,2,0
58888,2,0,32,89,44,2,0
38151,2,1,33,96,1,2,0
58286,4,1,15,11,14,2,0
1962,2,2,26,80,44,0,5
59354,4,1,33,48,22,2,1
38363,2,0,34,100,1,2,0
14995,2,1,33,86,13,0,0
10509,4,1,33,96,44,0,0
15847,3,2,23,72,2,0,0
51905,4,0,2,37,32,2,0
3609,2,2,26,15,2,2,0
55599,2,1,33,75,2,2,0
18764,4,1,33,75,32,0,0
9333,4,1,33,90,44,0,0
48014,4,0,35,101,44,3,0
29023,2,1,4,91,1,2,5
26857,2,4,10,67,1,1,0
27985,2,1,15,11,25,2,0
30932,4,1,33,48,29,2,1
23519,2,0,35,101,1,3,0
4048,2,2,26,80,44,2,5
11883,2,2,26,31,1,0,2
4874,2,1,33,96,33,2,0
24358,4,1,33,48,31,0,1
18300,4,1,33,48,2,0,1
9757,2,1,33,96,2,0,0
23941,2,2,26,80,44,0,5
43098,4,4,10,21,32,1,0
48470,4,1,6,22,42,2,0
22893,2,2,23,72,15,2,0
8685,4,0,8,83,4,3,0
54813,4,0,2,37,4,2,0
28595,2,0,3,6,4,2,0
42976,2,1,15,11,1,2,0
29447,2,0,35,101,3,3,0
35018,4,0,31,82,25,2,1
17946,2,1,4,91,25,0,5
30758,2,1,33,48,0,2,1
9565,2,1,33,75,2,0,2
12408,2,0,29,78,1,2,2
49790,2,0,14,14,1,2,0
16894,2,0,8,83,2,3,0
29675,2,1,33,75,1,2,2
3863,2,1,33,96,12,2,0
32833,4,2,26,38,4,3,0
59502,4,0,16,66,11,2,0
21418,4,1,33,90,31,3,0
25884,3,0,2,2,4,3,0
53038,4,1,24,73,22,0,1
57498,2,2,26,15,1,2,2
53804,2,1,33,96,1,2,0
38535,2,2,26,15,44,2,0
25018,4,2,26,29,2,0,0
39447,4,1,33,48,24,2,1
52976,4,1,24,73,22,0,1
38595,4,1,33,96,16,2,0
44813,4,1,33,96,25,2,0
57438,4,1,33,96,6,2,0
25824,4,1,33,48,24,2,1
58470,2,0,34,100,22,3,0
53098,4,0,16,25,12,3,1
33941,2,1,33,96,2,2,0
34358,2,1,33,96,2,2,0
28707,4,1,33,48,27,2,1
49730,2,0,32,89,19,2,0
16834,4,1,33,96,45,0,0
8417,1,1,33,96,45,0,0
19040,4,2,26,38,0,3,0
28535,2,1,33,96,12,2,5
55961,4,4,17,54,31,1,0
13748,2,1,33,75,33,0,2
34956,4,1,24,73,0,2,1
35884,0,1,33,96,2,2,0
19272,2,0,35,101,37,3,0
49502,2,2,26,15,4,2,0
22833,2,2,26,15,28,2,0
31418,2,1,15,40,25,2,0
8625,3,0,8,83,1,3,0
39675,2,2,26,15,44,0,0
5906,2,2,26,15,1,2,0
52378,4,1,18,64,16,3,0
11823,2,2,26,15,12,2,0
20758,4,2,26,29,1,0,0
58642,2,0,29,78,1,2,0
7209,4,1,33,96,44,0,0
29083,2,0,34,100,4,3,0
31840,2,0,35,101,1,3,0
28151,2,1,15,40,1,2,0
48888,4,0,16,66,37,2,0
27925,4,1,4,94,1,2,0
55539,4,4,19,26,22,1,0
19616,4,1,33,90,45,2,0
49166,4,4,21,61,6,1,0
50877,4,1,24,73,32,2,1
9393,2,2,26,80,1,0,5
14935,2,1,4,76,25,0,0
39211,2,2,26,31,1,2,2
44679,4,1,33,90,2,2,0
14109,2,1,33,87,12,0,0
58226,2,2,23,72,1,2,0
36259,2,1,18,63,25,2,0
20932,2,0,2,2,13,3,0
33519,4,2,26,38,1,2,0
58828,4,0,35,101,37,3,0
11649,4,1,33,48,12,2,1
36857,2,1,33,75,44,2,0
39023,4,0,35,101,31,3,0
58014,4,1,33,90,13,0,0
45599,2,2,26,31,40,2,2
41905,4,4,10,33,30,1,0
22659,3,0,2,2,1,3,0
13922,2,2,26,80,13,0,5
50279,2,2,26,15,25,2,0
28363,2,0,8,83,8,3,0
49354,2,2,26,15,19,2,0
8073,2,2,26,80,44,0,5
7807,2,2,26,15,33,0,0
19424,2,1,33,96,12,2,0
2549,2,2,9,30,33,2,0
26803,2,1,33,75,19,2,2
35428,4,2,26,80,44,2,5
29077,2,0,3,6,1,3,0
17778,2,0,3,6,1,0,2
30966,2,4,10,67,2,1,0
47008,4,1,33,48,44,0,1
31088,2,1,33,75,32,2,2
51951,4,0,2,17,8,2,0
9367,2,0,29,78,2,0,0
50883,4,1,24,73,32,0,1
28999,2,1,33,96,33,2,0
18730,4,1,33,86,4,0,0
24768,2,2,9,30,13,1,0
38337,1,1,33,90,45,2,0
15813,2,1,15,11,44,2,0
56348,2,0,35,101,25,3,0
1936,3,0,2,2,4,0,5
59300,2,1,33,75,0,0,0
4478,4,2,26,80,1,2,5
37971,4,2,26,38,33,0,0
25488,2,2,26,15,1,2,0
21814,2,0,34,100,1,3,0
53408,4,1,33,48,0,0,1
38939,0,1,4,76,2,2,0
57894,4,1,4,51,25,0,1
5798,2,1,33,96,44,2,0
56946,4,2,26,38,11,3,0
59132,2,1,33,41,1,2,0
29245,2,1,33,96,33,2,5
16498,2,1,33,96,19,0,0
12804,2,1,33,96,12,0,0
9969,2,1,33,96,25,0,5
28397,4,0,8,83,4,3,0
8087,2,2,26,80,44,0,5
12038,2,1,33,75,44,0,2
9155,4,1,33,90,1,0,0
45935,2,0,35,101,44,3,0
52982,4,1,24,73,12,0,1
38561,2,0,14,14,44,1,0
53850,4,1,33,48,43,0,1
45109,2,0,35,101,1,3,0
59556,4,0,16,3,11,2,0
15679,2,1,4,94,15,0,0
32867,3,0,2,2,1,1,0
58484,2,0,34,100,4,3,0
37529,0,1,15,40,45,2,0
6579,2,1,4,76,25,0,5
3837,2,2,23,72,4,2,0
19888,2,0,3,6,0,2,0
18166,1,1,6,22,18,0,0
9531,2,1,33,41,32,0,5
17912,4,1,33,41,9,0,0
48616,4,0,16,25,37,0,0
26669,2,2,26,15,44,2,0
23129,0,1,33,96,45,0,0
55995,4,4,17,54,32,1,0
7699,4,1,33,90,32,0,0
29413,2,0,35,101,37,3,0
42922,4,0,34,100,29,2,0
51509,4,1,4,42,25,2,0
9703,2,2,26,31,4,3,2
48424,2,1,33,96,44,2,0
18354,2,0,29,78,44,0,0
27589,2,1,33,96,12,2,0
19286,4,0,35,101,1,3,0
3239,2,2,26,80,44,0,5
32269,4,1,33,48,29,2,1
10139,4,0,35,101,39,3,0
40649,4,1,33,48,33,2,1
38753,4,0,2,37,1,2,0
59764,4,2,26,38,4,3,0
14599,4,1,4,81,1,2,0
51394,2,1,4,76,33,2,0
22666,3,0,2,50,1,3,0
7004,2,1,33,96,2,2,0
46323,2,2,26,80,1,2,5
17581,3,0,29,78,44,0,5
31271,2,1,33,96,33,2,0
7838,2,2,26,80,44,0,5
13121,2,2,26,15,4,0,0
43651,4,1,33,90,44,2,0
2576,4,1,33,90,1,2,5
33526,4,2,26,38,2,2,0
58817,4,2,26,15,0,1,0
57063,4,1,33,41,44,2,0
24591,4,1,33,48,28,0,1
25443,2,2,26,15,19,2,0
11676,2,1,33,75,2,0,0
41106,4,1,33,90,45,2,0
14304,2,1,33,75,44,0,0
20131,4,1,33,75,33,0,0
37186,4,1,33,90,1,2,0
4681,3,0,2,2,25,2,5
36054,3,0,2,37,2,0,0
52511,4,1,18,5,44,3,0
39820,2,2,23,72,1,2,0
